popularity,title,genres,release_year,budget,revenue,Is_Novel,production_companies
0.389778,Peggy Sue Got Married,Romance,1986,35809315.3955189,82327289.1850894,No,American Zoetrope|TriStar Pictures
0.3478,The Wraith,Romance,1986,5371397.30932783,6962922.43801756,No,New Century Entertainment Corporation|Alliance Entertainment|Turbo Productions
0.3478,The Wraith,Science Fiction,1986,5371397.30932783,6962922.43801756,No,New Century Entertainment Corporation|Alliance Entertainment|Turbo Productions
0.3478,The Wraith,Horror,1986,5371397.30932783,6962922.43801756,No,New Century Entertainment Corporation|Alliance Entertainment|Turbo Productions
0.3478,The Wraith,Action,1986,5371397.30932783,6962922.43801756,No,New Century Entertainment Corporation|Alliance Entertainment|Turbo Productions
0.3478,The Wraith,Crime,1986,5371397.30932783,6962922.43801756,No,New Century Entertainment Corporation|Alliance Entertainment|Turbo Productions
0.327717,The Texas Chainsaw Massacre 2,Horror,1986,9350210.13105215,15966721.2095591,No,Cannon Films
0.207606,Invaders from Mars,Science Fiction,1986,23872876.9303459,9717579.88710119,No,Cannon Pictures
0.277984,The Manhattan Project,Science Fiction,1986,35809315.3955189,7758685.00236242,No,Gladden Entertainment
0.277984,The Manhattan Project,Thriller,1986,35809315.3955189,7758685.00236242,No,Gladden Entertainment
0.258898,At Close Range,Crime,1986,12931141.670604,4669136.84629349,No,Orion Pictures
0.258898,At Close Range,Drama,1986,12931141.670604,4669136.84629349,No,Orion Pictures
0.245607,Troll,Fantasy,1986,2188347.05194838,10843886.3054236,No,Empire Pictures|Altar Productions
0.245607,Troll,Horror,1986,2188347.05194838,10843886.3054236,No,Empire Pictures|Altar Productions
0.203663,Armed and Dangerous,Action,1986,23872876.9303459,31722147.5642205,No,Columbia Pictures|Delphi V Productions|Frostbacks
0.203663,Armed and Dangerous,Comedy,1986,23872876.9303459,31722147.5642205,No,Columbia Pictures|Delphi V Productions|Frostbacks
0.203663,Armed and Dangerous,Crime,1986,23872876.9303459,31722147.5642205,No,Columbia Pictures|Delphi V Productions|Frostbacks
0.167621,Club Paradise,Comedy,1986,29841096.1629324,24486650.5856315,No,Warner Bros.
0.167621,Club Paradise,Drama,1986,29841096.1629324,24486650.5856315,No,Warner Bros.
0.167621,Club Paradise,Romance,1986,29841096.1629324,24486650.5856315,No,Warner Bros.
0.094098,SpaceCamp,Family,1986,35809315.3955189,19292744.137468,No,ABC Motion Pictures
0.094098,SpaceCamp,Adventure,1986,35809315.3955189,19292744.137468,No,ABC Motion Pictures
0.076196,Vamp,Comedy,1986,3779872.1806381,9531098.8983662,No,Balcor Film Investors|Planet Productions
0.076196,Vamp,Horror,1986,3779872.1806381,9531098.8983662,No,Balcor Film Investors|Planet Productions
0.06883500000000001,Manhunter,Crime,1986,29841096.1629324,17150531.4201875,No,De Laurentiis Entertainment Group (DEG)|Red Dragon Productions S.A.
0.06883500000000001,Manhunter,Horror,1986,29841096.1629324,17150531.4201875,No,De Laurentiis Entertainment Group (DEG)|Red Dragon Productions S.A.
0.06883500000000001,Manhunter,Thriller,1986,29841096.1629324,17150531.4201875,No,De Laurentiis Entertainment Group (DEG)|Red Dragon Productions S.A.
2.272486,Robin Hood,Animation,1973,73667393.6819897,157434424.969514,No,Walt Disney Productions
2.272486,Robin Hood,Family,1973,73667393.6819897,157434424.969514,No,Walt Disney Productions
2.010733,The Exorcist,Drama,1973,39289276.6303945,2167324901.19975,No,Warner Bros.|Hoya Productions
2.010733,The Exorcist,Horror,1973,39289276.6303945,2167324901.19975,No,Warner Bros.|Hoya Productions
2.010733,The Exorcist,Thriller,1973,39289276.6303945,2167324901.19975,No,Warner Bros.|Hoya Productions
1.549139,Live and Let Die,Adventure,1973,34378117.0515952,794516768.908824,No,Eon Productions|Metro-Goldwyn-Mayer (MGM)
1.549139,Live and Let Die,Action,1973,34378117.0515952,794516768.908824,No,Eon Productions|Metro-Goldwyn-Mayer (MGM)
1.549139,Live and Let Die,Thriller,1973,34378117.0515952,794516768.908824,No,Eon Productions|Metro-Goldwyn-Mayer (MGM)
1.087374,Mean Streets,Drama,1973,2455579.78939966,14733478.7363979,No,Scorsese Productions
1.087374,Mean Streets,Crime,1973,2455579.78939966,14733478.7363979,No,Scorsese Productions
0.993066,Enter the Dragon,Crime,1973,4174485.64197941,442004362.091938,No,Golden Harvest Company|Concord Productions Inc.|Warner Bros.|Sequoia Productions
0.993066,Enter the Dragon,Thriller,1973,4174485.64197941,442004362.091938,No,Golden Harvest Company|Concord Productions Inc.|Warner Bros.|Sequoia Productions
0.993066,Enter the Dragon,Action,1973,4174485.64197941,442004362.091938,No,Golden Harvest Company|Concord Productions Inc.|Warner Bros.|Sequoia Productions
0.876503,Battle for the Planet of the Apes,Action,1973,8348971.28395883,43437217.4548505,No,Twentieth Century Fox Film Corporation|Apjac International
0.876503,Battle for the Planet of the Apes,Science Fiction,1973,8348971.28395883,43437217.4548505,No,Twentieth Century Fox Film Corporation|Apjac International
0.8631559999999999,The Sting,Comedy,1973,27011377.6833962,783901253.278813,No,Universal Pictures
0.8631559999999999,The Sting,Crime,1973,27011377.6833962,783901253.278813,No,Universal Pictures
0.8631559999999999,The Sting,Drama,1973,27011377.6833962,783901253.278813,No,Universal Pictures
0.684079,American Graffiti,Comedy,1973,3815970.99272706,564783351.561921,No,Universal Pictures
0.684079,American Graffiti,Drama,1973,3815970.99272706,564783351.561921,No,Universal Pictures
0.600434,Papillon,Crime,1973,58933914.9455917,261602737.283903,No,Solar Productions|Allied Artists Pictures|Corona-General
0.600434,Papillon,Drama,1973,58933914.9455917,261602737.283903,No,Solar Productions|Allied Artists Pictures|Corona-General
0.5684,Sleeper,Science Fiction,1973,9822319.15759862,90093891.5488275,No,Rollins-Joffe Productions
0.5684,Sleeper,Comedy,1973,9822319.15759862,90093891.5488275,No,Rollins-Joffe Productions
0.5684,Sleeper,Romance,1973,9822319.15759862,90093891.5488275,No,Rollins-Joffe Productions
0.50142,Serpico,Crime,1973,14733478.7363979,146352555.448219,No,Paramount Pictures
0.50142,Serpico,Drama,1973,14733478.7363979,146352555.448219,No,Paramount Pictures
0.50142,Serpico,History,1973,14733478.7363979,146352555.448219,No,Paramount Pictures
0.06699400000000001,Dillinger,Action,1973,4911159.57879931,9822319.15759862,No,American International Pictures (AIP)
0.06699400000000001,Dillinger,Crime,1973,4911159.57879931,9822319.15759862,No,American International Pictures (AIP)
0.06699400000000001,Dillinger,Drama,1973,4911159.57879931,9822319.15759862,No,American International Pictures (AIP)
1.936962,The Aristocats,Animation,1970,22465473.3756059,312692750.953379,No,Walt Disney Productions
1.936962,The Aristocats,Comedy,1970,22465473.3756059,312692750.953379,No,Walt Disney Productions
1.936962,The Aristocats,Family,1970,22465473.3756059,312692750.953379,No,Walt Disney Productions
1.936962,The Aristocats,Adventure,1970,22465473.3756059,312692750.953379,No,Walt Disney Productions
0.797231,Beneath the Planet of the Apes,Adventure,1970,16849105.0317044,106709414.718255,No,Twentieth Century Fox Film Corporation|APJAC Productions
0.797231,Beneath the Planet of the Apes,Science Fiction,1970,16849105.0317044,106709414.718255,No,Twentieth Century Fox Film Corporation|APJAC Productions
0.797231,Beneath the Planet of the Apes,Mystery,1970,16849105.0317044,106709414.718255,No,Twentieth Century Fox Film Corporation|APJAC Productions
0.717333,MASH,Comedy,1970,19657289.2036551,458295656.86236,No,Twentieth Century Fox Film Corporation|Aspen Productions (I)|Ingo Preminger Productions
0.717333,MASH,Drama,1970,19657289.2036551,458295656.86236,No,Twentieth Century Fox Film Corporation|Aspen Productions (I)|Ingo Preminger Productions
0.717333,MASH,War,1970,19657289.2036551,458295656.86236,No,Twentieth Century Fox Film Corporation|Aspen Productions (I)|Ingo Preminger Productions
0.467344,Patton,Drama,1970,67396420.1268176,504349877.282352,No,Twentieth Century Fox Film Corporation
0.467344,Patton,History,1970,67396420.1268176,504349877.282352,No,Twentieth Century Fox Film Corporation
0.467344,Patton,War,1970,67396420.1268176,504349877.282352,No,Twentieth Century Fox Film Corporation
0.3960280000000001,Love Story,Drama,1970,12356010.3565832,766072642.10816,Yes,Paramount Pictures
0.3960280000000001,Love Story,Romance,1970,12356010.3565832,766072642.10816,Yes,Paramount Pictures
0.381352,Tora! Tora! Tora!,History,1970,143133147.244329,165954086.188789,No,Twentieth Century Fox Film Corporation
0.381352,Tora! Tora! Tora!,Action,1970,143133147.244329,165954086.188789,No,Twentieth Century Fox Film Corporation
0.381352,Tora! Tora! Tora!,Drama,1970,143133147.244329,165954086.188789,No,Twentieth Century Fox Film Corporation
0.381352,Tora! Tora! Tora!,Adventure,1970,143133147.244329,165954086.188789,No,Twentieth Century Fox Film Corporation
0.381352,Tora! Tora! Tora!,War,1970,143133147.244329,165954086.188789,No,Twentieth Century Fox Film Corporation
0.336237,Airport,Action,1970,56163683.4390147,564384086.581934,Yes,Universal Pictures
0.336237,Airport,Drama,1970,56163683.4390147,564384086.581934,Yes,Universal Pictures
0.336237,Airport,Thriller,1970,56163683.4390147,564384086.581934,Yes,Universal Pictures
0.279079,Zabriskie Point,Drama,1970,39314578.4073103,5054731.50951132,No,Metro-Goldwyn-Mayer (MGM)
0.279079,Zabriskie Point,Romance,1970,39314578.4073103,5054731.50951132,No,Metro-Goldwyn-Mayer (MGM)
0.290174,Little Big Man,Action,1970,84245525.158522,177250068.800512,No,Cinema Center Films|Stockbridge-Hiller Productions
0.290174,Little Big Man,Comedy,1970,84245525.158522,177250068.800512,No,Cinema Center Films|Stockbridge-Hiller Productions
0.290174,Little Big Man,Drama,1970,84245525.158522,177250068.800512,No,Cinema Center Films|Stockbridge-Hiller Productions
0.290174,Little Big Man,Western,1970,84245525.158522,177250068.800512,No,Cinema Center Films|Stockbridge-Hiller Productions
0.193759,The Ballad of Cable Hogue,Action,1970,20875737.8503912,19657289.2036551,No,Warner Bros.
0.193759,The Ballad of Cable Hogue,Comedy,1970,20875737.8503912,19657289.2036551,No,Warner Bros.
0.193759,The Ballad of Cable Hogue,Western,1970,20875737.8503912,19657289.2036551,No,Warner Bros.
0.429246,The Private Life of Sherlock Holmes,Adventure,1970,56163683.4390147,8424552.5158522,No,The Mirisch Production Company|Mirisch Films|Sir Nigel Films
0.429246,The Private Life of Sherlock Holmes,Comedy,1970,56163683.4390147,8424552.5158522,No,The Mirisch Production Company|Mirisch Films|Sir Nigel Films
0.429246,The Private Life of Sherlock Holmes,Crime,1970,56163683.4390147,8424552.5158522,No,The Mirisch Production Company|Mirisch Films|Sir Nigel Films
0.429246,The Private Life of Sherlock Holmes,Mystery,1970,56163683.4390147,8424552.5158522,No,The Mirisch Production Company|Mirisch Films|Sir Nigel Films
0.429246,The Private Life of Sherlock Holmes,Romance,1970,56163683.4390147,8424552.5158522,No,The Mirisch Production Company|Mirisch Films|Sir Nigel Films
1.910465,Thunderball,Adventure,1965,76126200.6312938,977153544.470504,No,Eon Productions|Metro-Goldwyn-Mayer (MGM)
1.910465,Thunderball,Action,1965,76126200.6312938,977153544.470504,No,Eon Productions|Metro-Goldwyn-Mayer (MGM)
1.910465,Thunderball,Thriller,1965,76126200.6312938,977153544.470504,No,Eon Productions|Metro-Goldwyn-Mayer (MGM)
1.313676,The Sound of Music,Drama,1965,56748622.2887827,1129534861.99358,No,Robert Wise Productions|Argyle Enterprises
1.313676,The Sound of Music,Family,1965,56748622.2887827,1129534861.99358,No,Robert Wise Productions|Argyle Enterprises
1.313676,The Sound of Music,Music,1965,56748622.2887827,1129534861.99358,No,Robert Wise Productions|Argyle Enterprises
1.313676,The Sound of Music,Romance,1965,56748622.2887827,1129534861.99358,No,Robert Wise Productions|Argyle Enterprises
1.282053,Doctor Zhivago,Drama,1965,96887891.7125558,773178594.14285,No,Metro-Goldwyn-Mayer (MGM)
1.282053,Doctor Zhivago,Romance,1965,96887891.7125558,773178594.14285,No,Metro-Goldwyn-Mayer (MGM)
1.282053,Doctor Zhivago,War,1965,96887891.7125558,773178594.14285,No,Metro-Goldwyn-Mayer (MGM)
0.622157,Those Magnificent Men in Their Flying Machines or How I Flew from London to Paris in 25 hours 11 minutes,Action,1965,38755156.6850223,207270882.627932,No,Twentieth Century-Fox Productions
0.622157,Those Magnificent Men in Their Flying Machines or How I Flew from London to Paris in 25 hours 11 minutes,Adventure,1965,38755156.6850223,207270882.627932,No,Twentieth Century-Fox Productions
0.622157,Those Magnificent Men in Their Flying Machines or How I Flew from London to Paris in 25 hours 11 minutes,Comedy,1965,38755156.6850223,207270882.627932,No,Twentieth Century-Fox Productions
0.146033,The Greatest Story Ever Told,Drama,1965,138411273.87508,83046764.3250478,No,George Stevens Productions
0.146033,The Greatest Story Ever Told,History,1965,138411273.87508,83046764.3250478,No,George Stevens Productions
1.778746,"On Her Majesty's Secret Service",Adventure,1969,41609849.4080107,487278044.146861,No,Eon Productions|Metro-Goldwyn-Mayer (MGM)|Danjaq
1.778746,"On Her Majesty's Secret Service",Action,1969,41609849.4080107,487278044.146861,No,Eon Productions|Metro-Goldwyn-Mayer (MGM)|Danjaq
1.778746,"On Her Majesty's Secret Service",Thriller,1969,41609849.4080107,487278044.146861,No,Eon Productions|Metro-Goldwyn-Mayer (MGM)|Danjaq
1.357317,Butch Cassidy and the Sundance Kid,History,1969,35665585.2068663,608151066.341555,No,Twentieth Century Fox Film Corporation|Campanile Productions|Newman-Foreman Productions
1.357317,Butch Cassidy and the Sundance Kid,Drama,1969,35665585.2068663,608151066.341555,No,Twentieth Century Fox Film Corporation|Campanile Productions|Newman-Foreman Productions
1.357317,Butch Cassidy and the Sundance Kid,Western,1969,35665585.2068663,608151066.341555,No,Twentieth Century Fox Film Corporation|Campanile Productions|Newman-Foreman Productions
1.357317,Butch Cassidy and the Sundance Kid,Crime,1969,35665585.2068663,608151066.341555,No,Twentieth Century Fox Film Corporation|Campanile Productions|Newman-Foreman Productions
0.859806,Midnight Cowboy,Drama,1969,21399351.1241198,266214187.294254,No,United Artists|Florin Productions|Jerome Hellman Productions
0.615889,The Wild Bunch,Adventure,1969,37116502.8229311,3796250.83368305,No,Warner Brothers/Seven Arts
0.615889,The Wild Bunch,Western,1969,37116502.8229311,3796250.83368305,No,Warner Brothers/Seven Arts
1.697618,Grease,Music,1978,20056204.1694843,607749015.323943,No,Paramount Pictures
1.5627,Jaws 2,Horror,1978,66854013.8982809,628040000.762136,No,Universal Pictures
1.5627,Jaws 2,Thriller,1978,66854013.8982809,628040000.762136,No,Universal Pictures
1.210531,Dawn of the Dead,Horror,1978,2172755.45169413,183848538.220273,No,Laurel Group|Dawn Associates
1.210324,Superman,Adventure,1978,183848538.220273,1003538977.39432,No,Warner Bros.|Dovemead Films|Film Export A.G.
1.210324,Superman,Fantasy,1978,183848538.220273,1003538977.39432,No,Warner Bros.|Dovemead Films|Film Export A.G.
1.210324,Superman,Action,1978,183848538.220273,1003538977.39432,No,Warner Bros.|Dovemead Films|Film Export A.G.
1.210324,Superman,Science Fiction,1978,183848538.220273,1003538977.39432,No,Warner Bros.|Dovemead Films|Film Export A.G.
1.198849,Halloween,Horror,1978,1002810.20847421,233989048.643983,No,Compass International Pictures|Falcon International Productions
1.198849,Halloween,Thriller,1978,1002810.20847421,233989048.643983,No,Compass International Pictures|Falcon International Productions
1.15793,Animal House,Comedy,1978,9025291.87626793,471320797.982881,No,Universal Pictures
0.959754,The Deer Hunter,Drama,1978,50140510.4237107,167135034.745702,No,Universal Pictures
0.959754,The Deer Hunter,War,1978,50140510.4237107,167135034.745702,No,Universal Pictures
0.5127189999999999,Midnight Express,Drama,1978,7688211.59830231,116994524.321992,No,Columbia Pictures|Casablanca Filmworks
0.5127189999999999,Midnight Express,Crime,1978,7688211.59830231,116994524.321992,No,Columbia Pictures|Casablanca Filmworks
0.496029,The Lord of the Rings,Drama,1978,13370802.7796562,101856836.809018,No,Fantasy Films
0.496029,The Lord of the Rings,Animation,1978,13370802.7796562,101856836.809018,No,Fantasy Films
0.496029,The Lord of the Rings,Adventure,1978,13370802.7796562,101856836.809018,No,Fantasy Films
0.468871,Death on the Nile,Mystery,1978,26474189.5037193,48670002.9048069,No,EMI Films Ltd.|Mersham Productions
0.43921,F.I.S.T.,Drama,1978,36.7697076440545,36.7697076440545,No,chateau productions
0.43921,F.I.S.T.,Action,1978,36.7697076440545,36.7697076440545,No,chateau productions
0.435312,Force 10 from Navarone,Action,1978,16713503.4745702,24167726.0242286,No,Columbia Pictures Corporation
0.435312,Force 10 from Navarone,Adventure,1978,16713503.4745702,24167726.0242286,No,Columbia Pictures Corporation
0.435312,Force 10 from Navarone,War,1978,16713503.4745702,24167726.0242286,No,Columbia Pictures Corporation
0.435312,Force 10 from Navarone,Thriller,1978,16713503.4745702,24167726.0242286,No,Columbia Pictures Corporation
0.411826,Convoy,Action,1978,40112408.3389686,76096852.0784746,No,EMI Films Ltd.
0.411826,Convoy,Comedy,1978,40112408.3389686,76096852.0784746,No,EMI Films Ltd.
0.411826,Convoy,Drama,1978,40112408.3389686,76096852.0784746,No,EMI Films Ltd.
0.409377,Invasion of the Body Snatchers,Horror,1978,11699452.4321992,80380362.5693736,No,United Artists|Solofilm
